timestamp,electricity_usage_kwh,moving_avg,hour,predicted_usage,spike
2026-01-01 00:00:00,52.483570765056164,,0,44.88823881033721,False
2026-01-01 01:00:00,49.308678494144075,,1,45.71428493074863,False
2026-01-01 02:00:00,53.23844269050346,,2,46.54033105116006,False
2026-01-01 03:00:00,57.61514928204013,,3,47.366377171571486,False
2026-01-01 04:00:00,48.82923312638332,,4,48.19242329198291,False
2026-01-01 05:00:00,48.8293152152541,51.717398262230205,5,49.01846941239434,False
2026-01-01 06:00:00,57.896064077536955,52.619480480976996,6,49.844515532805765,False
2026-01-01 07:00:00,53.837173645764544,53.37422967291375,7,50.67056165321719,False
2026-01-01 08:00:00,47.65262807032524,52.443260569550716,8,51.49660777362862,False
2026-01-01 09:00:00,52.712800217929825,51.626202392199,9,52.322653894040045,False
2026-01-01 10:00:00,47.68291153593769,51.4351487937914,10,53.14870001445147,False
2026-01-01 11:00:00,47.671351232148716,51.24215479660717,11,53.9747461348629,False
2026-01-01 12:00:00,51.20981135783017,50.12777934332269,12,54.800792255274324,False
2026-01-01 13:00:00,40.43359877671101,47.893850198480436,13,55.62683837568575,False
2026-01-01 14:00:00,41.375410837434835,46.84764732633204,14,56.45288449609718,False
2026-01-01 15:00:00,47.188562353795135,45.92694101564293,15,57.2789306165086,False
2026-01-01 16:00:00,44.93584439832788,45.469096492707955,16,58.10497673692003,False
2026-01-01 17:00:00,51.57123666297637,46.1190773978459,17,58.931022857331456,False
2026-01-01 18:00:00,71.45987962239394,49.49408877527319,18,59.75706897774288,False
2026-01-01 19:00:00,67.93848149332354,54.07823589470862,19,60.58311509815431,False
2026-01-01 20:00:00,74.32824384460777,59.570374729237436,20,61.40916121856573,False
2026-01-01 21:00:00,68.87111849756732,63.1841340865328,21,62.23520733897716,False
2026-01-01 22:00:00,71.33764102343962,67.58443352405142,22,63.06125345938858,False
2026-01-01 23:00:00,42.87625906893272,66.13527059171082,23,63.887299579800015,False
2026-01-02 00:00:00,47.27808637737409,62.10497171754084,0,44.88823881033721,False
2026-01-02 01:00:00,50.554612948549334,59.207660293411806,1,45.71428493074863,False
2026-01-02 02:00:00,44.24503211288849,54.1937916714586,2,46.54033105116006,False
2026-01-02 03:00:00,51.87849009172836,51.36168693715209,3,47.366377171571486,False
2026-01-02 04:00:00,46.99680655040598,47.304881191646494,4,48.19242329198291,False
2026-01-02 05:00:00,48.54153125103362,48.249093221996645,5,49.01846941239434,False
2026-01-02 06:00:00,46.991466938853016,48.20132331557647,6,49.844515532805765,False
2026-01-02 07:00:00,59.26139092254469,49.65245297790903,7,50.67056165321719,False
2026-01-02 08:00:00,49.93251387631033,50.600366605146,8,51.49660777362862,False
2026-01-02 09:00:00,44.7114453552205,49.405859149061364,9,52.322653894040045,False
2026-01-02 10:00:00,54.11272456051594,50.59184548407968,10,53.14870001445147,False
2026-01-02 11:00:00,43.89578175014489,49.81755390059823,11,53.9747461348629,False
2026-01-02 12:00:00,51.04431797502378,50.49302907329335,12,54.800792255274324,False
2026-01-02 13:00:00,40.201649380601125,47.31640548296943,13,55.62683837568575,False
2026-01-02 14:00:00,43.359069755507846,46.22083146283568,14,56.45288449609718,False
2026-01-02 15:00:00,50.984306179345616,47.266308266856534,15,57.2789306165086,False
2026-01-02 16:00:00,53.69233289997705,47.19624299010005,16,58.10497673692003,False
2026-01-02 17:00:00,50.85684140594985,48.35641959940088,17,58.931022857331456,False
2026-01-02 18:00:00,69.4217585880588,51.41932636824006,18,59.75706897774288,False
2026-01-02 19:00:00,76.49448152205355,57.468131725148794,19,60.58311509815431,True
2026-01-02 20:00:00,70.60739004816287,62.009518440591286,20,61.40916121856573,False
2026-01-02 21:00:00,66.40077895802645,64.57893057037143,21,62.23520733897716,False
2026-01-02 22:00:00,67.69680614520107,66.91300944457544,22,63.06125345938858,False
2026-01-02 23:00:00,55.285611131094576,67.65113773209954,23,63.887299579800015,False
2026-01-03 00:00:00,51.718091447842305,64.70052654206347,0,44.88823881033721,False
2026-01-03 01:00:00,41.18479922318633,58.815579492252276,1,45.71428493074863,False
2026-01-03 02:00:00,51.620419846973974,55.65108445872079,2,46.54033105116006,False
2026-01-03 03:00:00,48.07458859791842,52.59671939870278,3,47.366377171571486,False
2026-01-03 04:00:00,46.61538999847021,49.0831500409143,4,48.19242329198291,False
2026-01-03 05:00:00,53.058381444204336,48.71194509309927,5,49.01846941239434,False
2026-01-03 06:00:00,55.154997612479754,49.2847627872055,6,49.844515532805765,False
2026-01-03 07:00:00,54.65640059558099,51.530029682604614,7,50.67056165321719,False
2026-01-03 08:00:00,45.80391238388681,50.560611772090084,8,51.49660777362862,False
2026-01-03 09:00:00,48.45393812074393,50.62383669256101,9,52.322653894040045,False
2026-01-03 10:00:00,51.65631715701782,51.463991218985605,10,53.14870001445147,False
2026-01-03 11:00:00,54.877725635611796,51.767215250886856,11,53.9747461348629,False
2026-01-03 12:00:00,47.60412881077355,50.508737117269156,12,54.800792255274324,False
2026-01-03 13:00:00,49.07170511668092,49.57795453745248,13,55.62683837568575,False
2026-01-03 14:00:00,44.468325129969855,49.35535666179965,14,56.45288449609718,False
2026-01-03 15:00:00,44.01896687959665,48.616194788275095,15,57.2789306165086,False
2026-01-03 16:00:00,54.06262911197099,49.017246780767294,16,58.10497673692003,False
2026-01-03 17:00:00,56.78120014285412,49.33449253197435,17,58.931022857331456,False
2026-01-03 18:00:00,76.63994939209833,54.17379596219515,18,59.75706897774288,True
2026-01-03 19:00:00,72.01766448946012,57.998122524325005,19,60.58311509815431,False
2026-01-03 20:00:00,71.80818012523818,62.5547650235364,20,61.40916121856573,False
2026-01-03 21:00:00,68.77440122697438,66.68067074809936,21,62.23520733897716,False
2026-01-03 22:00:00,76.80697802754207,70.4713955673612,22,63.06125345938858,True
2026-01-03 23:00:00,57.690182832329846,70.62289268227381,23,63.887299579800015,False
2026-01-04 00:00:00,49.82086980445024,66.15304608433247,0,44.88823881033721,False
2026-01-04 01:00:00,57.82321827907003,63.78730504926745,1,45.71428493074863,False
2026-01-04 02:00:00,36.901274479551276,57.96948744165297,2,46.54033105116006,False
2026-01-04 03:00:00,54.10951252187612,55.52533932413659,3,47.366377171571486,False
2026-01-04 04:00:00,50.435235341190854,51.130048876411394,4,48.19242329198291,False
2026-01-04 05:00:00,48.50496324767066,49.59917894563486,5,49.01846941239434,False
2026-01-04 06:00:00,50.458803882677515,49.70550129200608,6,49.844515532805765,False
2026-01-04 07:00:00,40.06215542699554,46.74532414999366,7,50.67056165321719,False
2026-01-04 08:00:00,48.90164056081244,48.745385163537186,8,51.49660777362862,False
2026-01-04 09:00:00,51.78556285755873,48.35806021948429,9,52.322653894040045,False
2026-01-04 10:00:00,57.38947022370758,49.51709936657041,10,53.14870001445147,False
2026-01-04 11:00:00,47.40864890863176,49.33438031006393,11,53.9747461348629,False
2026-01-04 12:00:00,45.95753198553406,48.58416832720669,12,54.800792255274324,False
2026-01-04 13:00:00,47.491214782077314,49.82234488638698,13,55.62683837568575,False
2026-01-04 14:00:00,54.57701058851037,50.768239891003304,14,56.45288449609718,False
2026-01-04 15:00:00,51.64375554829842,50.744605339459916,15,57.2789306165086,False
2026-01-04 16:00:00,47.351198981164806,49.071560132369456,16,58.10497673692003,False
2026-01-04 17:00:00,52.56633716556678,49.93117484185863,17,58.931022857331456,False
2026-01-04 18:00:00,75.4853877467402,54.85248413539298,18,59.75706897774288,True
2026-01-04 19:00:00,70.84322495266444,58.74448583049084,19,60.58311509815431,False
2026-01-04 20:00:00,65.48973453061325,60.563273154174645,20,61.40916121856573,False
2026-01-04 21:00:00,76.36168926701116,64.68292877396011,21,62.23520733897716,True
2026-01-04 22:00:00,63.03945923433921,67.29763881615584,22,63.06125345938858,False
2026-01-04 23:00:00,42.68242525933941,65.65032016511795,23,63.887299579800015,False
2026-01-05 00:00:00,51.48060138532288,61.64952243821506,0,44.88823881033721,False
2026-01-05 01:00:00,51.30527636089945,58.3931976729209,1,45.71428493074863,False
2026-01-05 02:00:00,50.025567283212304,55.81583646502074,2,46.54033105116006,False
2026-01-05 03:00:00,48.82706433312426,51.22673230937292,3,47.366377171571486,False
2026-01-05 04:00:00,42.923146289747926,47.87401348527437,4,48.19242329198291,False
2026-01-05 05:00:00,47.89677338617321,48.74307150641334,5,49.01846941239434,False
2026-01-05 06:00:00,48.286427417366156,48.21070917842055,6,49.844515532805765,False
2026-01-05 07:00:00,45.9886136538919,47.32459872725263,7,50.67056165321719,False
2026-01-05 08:00:00,49.19357144166995,47.185932753662236,8,51.49660777362862,False
2026-01-05 09:00:00,52.02025428407269,47.718131078820306,9,52.322653894040045,False
2026-01-05 10:00:00,59.43092950605265,50.46942828153775,10,53.14870001445147,False
2026-01-05 11:00:00,50.872889064159196,50.96544756120209,11,53.9747461348629,False
2026-01-05 12:00:00,51.28775195361382,51.46566831724337,12,54.800792255274324,False
2026-01-05 13:00:00,49.62777042116917,52.07219444512291,13,55.62683837568575,False
2026-01-05 14:00:00,40.40614392350479,50.60762319209538,14,56.45288449609718,False
2026-01-05 15:00:00,49.867430622753915,50.248819248542254,15,57.2789306165086,False
2026-01-05 16:00:00,50.30115104970513,48.72718950581767,16,58.10497673692003,False
2026-01-05 17:00:00,62.316210562426434,50.63440975552888,17,58.931022857331456,False
2026-01-05 18:00:00,75.03819517609439,54.59281695927564,18,59.75706897774288,False
2026-01-05 19:00:00,80.50773671166806,59.73947800769212,19,60.58311509815431,True
2026-01-05 20:00:00,64.82644115147377,63.809527545686954,20,61.40916121856573,False
2026-01-05 21:00:00,63.15660981190234,66.02439074387836,21,62.23520733897716,False
2026-01-05 22:00:00,81.7141140725751,71.25988458102336,22,63.06125345938858,True
2026-01-05 23:00:00,53.75966516343387,69.83379368119125,23,63.887299579800015,False
2026-01-06 00:00:00,53.95515973521523,66.31995444104473,0,44.88823881033721,False
2026-01-06 01:00:00,45.4530627260263,60.477508776771096,1,45.71428493074863,False
2026-01-06 02:00:00,57.013971554680495,59.17543051063888,2,46.54033105116006,False
2026-01-06 03:00:00,42.990744686038596,55.814452989661596,3,47.366377171571486,False
2026-01-06 04:00:00,52.93428546900135,51.01781488906598,4,48.19242329198291,False
2026-01-06 05:00:00,60.952278129049894,52.216583716668644,5,49.01846941239434,False
2026-01-06 06:00:00,45.04731837434656,50.7319434898572,6,49.844515532805765,False
2026-01-06 07:00:00,47.16851135198614,51.017851594183846,7,50.67056165321719,False
2026-01-06 08:00:00,50.498256825438204,49.931899139310126,8,51.49660777362862,False
2026-01-06 09:00:00,47.482621729419,50.68054531320686,9,52.322653894040045,False
2026-01-06 10:00:00,42.24668284466934,48.899278209151525,10,53.14870001445147,False
2026-01-06 11:00:00,50.34281487403014,47.131034333314894,11,53.9747461348629,False
2026-01-06 12:00:00,44.688481431369475,47.071228176152054,12,54.800792255274324,False
2026-01-06 13:00:00,52.36796215317591,47.93780330968368,13,55.62683837568575,False
2026-01-06 14:00:00,45.402878828830985,47.08857364358247,14,56.45288449609718,False
2026-01-06 15:00:00,57.7496720250877,48.79974869286059,15,57.2789306165086,False
2026-01-06 16:00:00,46.08373353831882,49.439257141802166,16,58.10497673692003,False
2026-01-06 17:00:00,48.38969241897162,49.113736732625746,17,58.931022857331456,False
2026-01-06 18:00:00,81.06758608684835,55.17692084187223,18,59.75706897774288,True
2026-01-06 19:00:00,60.84567841783022,56.58987355264796,19,60.58311509815431,False
2026-01-06 20:00:00,69.13729967302065,60.545610360012894,20,61.40916121856573,False
2026-01-06 21:00:00,73.53571377141213,63.176617317733644,21,62.23520733897716,False
2026-01-06 22:00:00,56.96258382719386,64.98975903254615,22,63.06125345938858,False
2026-01-06 23:00:00,50.92316929266152,65.41200517816112,23,63.887299579800015,False
2026-01-07 00:00:00,51.29941397124212,60.45064315889342,0,44.88823881033721,False
2026-01-07 01:00:00,53.909114358886555,59.29454914906947,1,45.71428493074863,False
2026-01-07 02:00:00,43.81524644560959,55.07420694450096,2,46.54033105116006,False
2026-01-07 03:00:00,43.39771693457862,50.051207471695385,3,47.366377171571486,False
2026-01-07 04:00:00,52.60970782808449,49.32572813851048,4,48.19242329198291,False
2026-01-07 05:00:00,51.48492336616593,49.41935381742788,5,49.01846941239434,False
2026-01-07 06:00:00,51.252464251729386,49.41152886417576,6,49.844515532805765,False
2026-01-07 07:00:00,51.73224104748488,49.04871664560881,7,50.67056165321719,False
2026-01-07 08:00:00,46.59987639210755,49.512821636691804,8,51.49660777362862,False
2026-01-07 09:00:00,51.16126848580502,50.80674689522954,9,52.322653894040045,False
2026-01-07 10:00:00,51.46536236649341,50.61602265163103,10,53.14870001445147,False
2026-01-07 11:00:00,46.42824290986816,49.7732425755814,11,53.9747461348629,False
2026-01-07 12:00:00,59.328872555723784,51.119310626247135,12,54.800792255274324,False
2026-01-07 13:00:00,52.36916460455894,51.22546455242614,13,55.62683837568575,False
2026-01-07 14:00:00,44.04348251398676,50.799398906072675,14,56.45288449609718,False
2026-01-07 15:00:00,53.28276804316915,51.15298216563337,15,57.2789306165086,False
2026-01-07 16:00:00,45.126591648863396,50.0965203793617,16,58.10497673692003,False
2026-01-07 17:00:00,53.93542301871226,51.347717064169046,17,58.931022857331456,False
2026-01-07 18:00:00,70.79297789503701,53.258401287387926,18,59.75706897774288,False
2026-01-07 19:00:00,71.89658840824146,56.51297192133501,19,60.58311509815431,False
2026-01-07 20:00:00,80.8168806462216,62.641871610040816,20,61.40916121856573,True
2026-01-07 21:00:00,80.0639046346825,67.10539437529305,21,62.23520733897716,True
2026-01-07 22:00:00,81.11030079997245,73.10267923381122,22,63.06125345938858,True
2026-01-07 23:00:00,59.48396491326974,74.02743621623746,23,63.887299579800015,False
