timestamp,predicted_usage,lower_bound,upper_bound
2026-01-07 23:00:00,47.314331220995626,22.1360647309857,72.49259771100554
2026-01-08 00:00:00,42.45415342297832,17.27615785461495,67.6321489913417
2026-01-08 01:00:00,47.38058739279761,22.18988992803149,72.57128485756373
2026-01-08 02:00:00,42.88752349132304,17.67429960601055,68.10074737663552
2026-01-08 03:00:00,46.96194347186715,21.73939700869753,72.18448993503677
2026-01-08 04:00:00,43.26837549902121,18.0297382416501,68.50701275639233
2026-01-08 05:00:00,46.61662768584864,21.37241100022783,71.86084437146945
2026-01-08 06:00:00,43.58141064674911,18.32568872799078,68.83713256550745
2026-01-08 07:00:00,46.33285867977819,21.073957523407007,71.59175983614938
2026-01-08 08:00:00,43.83864948372628,18.571451202168266,69.1058477652843
2026-01-08 09:00:00,46.09966965844388,20.83080676280883,71.36853255407893
2026-01-08 10:00:00,44.05003715828698,18.77513634556086,69.3249379710131
2026-01-08 11:00:00,45.90804507554106,20.632415884712938,71.18367426636918
2026-01-08 12:00:00,44.22374634378577,18.943681754025615,69.50381093354592
2026-01-08 13:00:00,45.750576338129946,20.470344767881542,71.03080790837835
2026-01-08 14:00:00,44.366492987785335,19.082971671712308,69.65001430385837
2026-01-08 15:00:00,45.62117538713393,20.33780812444932,70.90454264981854
2026-01-08 16:00:00,44.48379596352971,19.19796491566769,69.76962701139172
2026-01-08 17:00:00,45.514839320725045,20.229331454449234,70.80034718700085
2026-01-08 18:00:00,44.58019044071635,19.292819607113696,69.867561274319
2026-01-08 19:00:00,45.427456972046144,20.14048438841325,70.71442955567903
2026-01-08 20:00:00,44.65940322430621,19.371008812214615,69.94779763639781
2026-01-08 21:00:00,45.35564996320607,20.06767233914206,70.64362758727007
2026-01-08 22:00:00,44.72449684032224,19.435424400430342,70.01356928021414
