date,energy_usage_kwh
2026-01-01,127.45071229516849
2026-01-02,117.92603548243223
2026-01-03,129.71532807151038
2026-01-04,142.84544784612038
2026-01-05,116.48769937914996
2026-01-06,116.4879456457623
2026-01-07,143.68819223261087
2026-01-08,131.51152093729362
2026-01-09,112.95788421097572
2026-01-10,128.13840065378946
2026-01-11,113.04873460781306
2026-01-12,113.01405369644614
2026-01-13,123.62943407349051
2026-01-14,91.30079633013304
2026-01-15,94.12623251230451
2026-01-16,111.5656870613854
2026-01-17,104.80753319498365
2026-01-18,124.71370998892911
2026-01-19,106.37963886718184
2026-01-20,98.81544447997062
2026-01-21,141.98473153382332
2026-01-22,116.61335549270197
2026-01-23,121.01292307031886
2026-01-24,98.62877720679815
2026-01-25,111.83425913212226
2026-01-26,121.66383884564799
2026-01-27,102.73509633866546
2026-01-28,125.63547027518509
2026-01-29,110.99041965121792
2026-01-30,115.62459375310085
2026-01-31,110.97440081655904
2026-02-01,147.78417276763406
2026-02-02,119.79754162893099
2026-02-03,104.1343360656615
2026-02-04,132.33817368154783
2026-02-05,101.68734525043467
2026-02-06,123.13295392507133
2026-02-07,90.60494814180336
2026-02-08,100.07720926652354
2026-02-09,122.95291853803685
2026-02-10,131.07699869993115
2026-02-11,122.57052421784955
2026-02-12,118.2652757641764
2026-02-13,115.48344456616067
2026-02-14,97.82217014448858
2026-02-15,109.20233687407936
2026-02-16,113.09041843560318
2026-02-17,135.85683339328375
2026-02-18,125.15427434352692
2026-02-19,93.554397669559
2026-02-20,124.86125954092192
2026-02-21,114.22376579375525
2026-02-22,109.84616999541062
2026-02-23,129.17514433261303
2026-02-24,135.46499283743927
2026-02-25,133.96920178674299
2026-02-26,107.41173715166042
2026-02-27,115.36181436223178
2026-02-28,124.96895147105346
2026-03-01,134.6331769068354
2026-03-02,112.81238643232065
2026-03-03,117.21511535004274
2026-03-04,103.40497538990958
2026-03-05,102.05690063878994
2026-03-06,132.18788733591296
2026-03-07,140.34360042856235
2026-03-08,118.91984817629499
2026-03-09,135.05299346838035
2026-03-10,125.42454037571451
2026-03-11,110.32320368092314
2026-03-12,125.4209340826262
2026-03-13,143.07054849698955
2026-03-14,119.46260941335073
2026-03-15,143.4696548372101
2026-03-16,80.70382343865384
2026-03-17,132.32853756562835
2026-03-18,121.30570602357257
2026-03-19,115.51488974301199
2026-03-20,121.37641164803253
2026-03-21,90.18646628098661
2026-03-22,116.70492168243732
2026-03-23,125.35668857267619
2026-03-24,142.16841067112273
2026-03-25,112.22594672589528
2026-03-26,107.87259595660218
2026-03-27,112.47364434623195
2026-03-28,133.7310317655311
2026-03-29,124.93126664489526
2026-03-30,112.05359694349441
2026-03-31,127.69901149670034
2026-04-01,121.4561632402206
2026-04-02,134.52967485799334
2026-04-03,109.46920359183972
2026-04-04,115.08506780103347
2026-04-05,114.11837770301764
2026-04-06,98.04727577801822
2026-04-07,124.44180415596864
2026-04-08,123.91582908269834
2026-04-09,120.07670184963692
2026-04-10,116.4811929993728
2026-04-11,154.7694388692438
2026-04-12,159.69032015851963
2026-04-13,149.85928225209847
2026-04-14,160.96584096167572
2026-04-15,151.58071432500986
2026-04-16,175.0607628522181
2026-04-17,179.29278851815795
2026-04-18,157.61866719247757
2026-04-19,174.86325586084146
2026-04-20,158.8833112635075
2026-04-21,136.21843177051437
2026-04-22,164.60229186826174
2026-04-23,150.9034531491154
2026-04-24,194.9486316872793
2026-04-25,174.11458552828316
2026-04-26,180.5232101350042
2026-04-27,154.47932345442135
2026-04-28,147.46982943570703
2026-04-29,195.14234221772531
2026-04-30,163.2789954903016
