date,energy_kwh,event,day_of_week,month,is_weekend,is_exam_period,rolling_avg
2024-01-01,164.52,Winter Break,Monday,January,False,False,
2024-01-02,183.96,Winter Break,Tuesday,January,False,False,
2024-01-03,176.58,Winter Break,Wednesday,January,False,False,
2024-01-04,172.08,Winter Break,Thursday,January,False,False,
2024-01-05,157.14,Winter Break,Friday,January,False,False,
2024-01-06,94.28,Winter Break,Saturday,January,True,False,
2024-01-07,61.53,Winter Break,Sunday,January,True,False,144.29857142857142
2024-01-08,181.11,Winter Break,Monday,January,False,False,146.66857142857143
2024-01-09,172.16,Winter Break,Tuesday,January,False,False,144.98285714285714
2024-01-10,585.91,Regular,Wednesday,January,False,False,203.45857142857145
2024-01-11,508.57,Regular,Thursday,January,False,False,251.52857142857144
2024-01-12,615.36,Regular,Friday,January,False,False,316.98857142857145
2024-01-13,359.94,Regular,Saturday,January,True,False,354.94
2024-01-14,212.06,Regular,Sunday,January,True,False,376.4442857142857
2024-01-15,526.71,Regular,Monday,January,False,False,425.8157142857143
2024-01-16,526.88,Regular,Tuesday,January,False,False,476.48999999999995
2024-01-17,540.48,Regular,Wednesday,January,False,False,470.0
2024-01-18,565.29,Regular,Thursday,January,False,False,478.1028571428571
2024-01-19,554.84,Regular,Friday,January,False,False,469.45714285714286
2024-01-20,323.41,Regular,Saturday,January,True,False,464.23857142857145
2024-01-21,230.03,Regular,Sunday,January,True,False,466.80571428571426
2024-01-22,521.94,Regular,Monday,January,False,False,466.12428571428575
2024-01-23,539.12,Regular,Tuesday,January,False,False,467.8728571428572
2024-01-24,547.47,Regular,Wednesday,January,False,False,468.8714285714286
2024-01-25,557.56,Regular,Thursday,January,False,False,467.7671428571429
2024-01-26,594.58,Regular,Friday,January,False,False,473.44428571428574
2024-01-27,317.23,Regular,Saturday,January,True,False,472.5614285714286
2024-01-28,225.64,Regular,Sunday,January,True,False,471.9342857142857
2024-01-29,572.9,Regular,Monday,January,False,False,479.2142857142857
2024-01-30,511.48,Regular,Tuesday,January,False,False,475.2657142857143
2024-01-31,574.6,Regular,Wednesday,January,False,False,479.14142857142855
2024-02-01,525.43,Regular Semester,Thursday,February,False,False,474.5514285714285
2024-02-02,513.57,Regular Semester,Friday,February,False,False,462.9785714285714
2024-02-03,367.8,Regular Semester,Saturday,February,True,False,470.20285714285717
2024-02-04,245.95,Regular Semester,Sunday,February,True,False,473.1042857142857
2024-02-05,597.19,Regular Semester,Monday,February,False,False,476.57428571428574
2024-02-06,540.52,Regular Semester,Tuesday,February,False,False,480.72285714285715
2024-02-07,517.24,Regular Semester,Wednesday,February,False,False,472.52857142857147
2024-02-08,583.23,Regular Semester,Thursday,February,False,False,480.78571428571433
2024-02-09,555.77,Regular Semester,Friday,February,False,False,486.81428571428575
2024-02-10,311.99,Regular Semester,Saturday,February,True,False,478.84142857142854
2024-02-11,224.78,Regular Semester,Sunday,February,True,False,475.81714285714287
2024-02-12,510.12,Regular Semester,Monday,February,False,False,463.37857142857143
2024-02-13,608.55,Regular Semester,Tuesday,February,False,False,473.0971428571429
2024-02-14,535.36,Regular Semester,Wednesday,February,False,False,475.68571428571425
2024-02-15,580.78,Regular Semester,Thursday,February,False,False,475.3357142857143
2024-02-16,541.32,Regular Semester,Friday,February,False,False,473.27142857142854
2024-02-17,338.85,Regular Semester,Saturday,February,True,False,477.10857142857145
2024-02-18,227.1,Regular Semester,Sunday,February,True,False,477.44
2024-02-19,527.05,Regular Semester,Monday,February,False,False,479.85857142857145
2024-02-20,615.33,Regular Semester,Tuesday,February,False,False,480.82714285714286
2024-02-21,593.45,Regular Semester,Wednesday,February,False,False,489.1257142857143
2024-02-22,611.94,Regular Semester,Thursday,February,False,False,493.57714285714286
2024-02-23,606.92,Regular Semester,Friday,February,False,False,502.9485714285715
2024-02-24,344.11,Regular Semester,Saturday,February,True,False,503.7
2024-02-25,243.98,Regular Semester,Sunday,February,True,False,506.1114285714286
2024-02-26,516.21,Regular Semester,Monday,February,False,False,504.56285714285724
2024-02-27,528.3,Regular Semester,Tuesday,February,False,False,492.13
2024-02-28,511.34,Regular Semester,Wednesday,February,False,False,480.40000000000003
2024-02-29,542.85,Regular,Thursday,February,False,False,470.53000000000003
2024-03-01,439.98,Regular,Friday,March,False,False,446.68142857142857
2024-03-02,257.65,Regular,Saturday,March,True,False,434.33
2024-03-03,191.83,Regular,Sunday,March,True,False,426.88
2024-03-04,437.11,Regular,Monday,March,False,False,415.58
2024-03-05,430.28,Regular,Tuesday,March,False,False,401.57714285714286
2024-03-06,453.84,Regular,Wednesday,March,False,False,393.36285714285714
2024-03-07,417.68,Regular,Thursday,March,False,False,375.4814285714286
2024-03-08,477.2,Regular,Friday,March,False,False,380.79857142857145
2024-03-09,247.03,Regular,Saturday,March,True,False,379.28142857142853
2024-03-10,404.66,Midterm Exams,Sunday,March,True,True,409.6857142857143
2024-03-11,726.89,Midterm Exams,Monday,March,False,True,451.0828571428571
2024-03-12,850.77,Midterm Exams,Tuesday,March,False,True,511.15285714285716
2024-03-13,841.54,Midterm Exams,Wednesday,March,False,True,566.5385714285715
2024-03-14,726.59,Midterm Exams,Thursday,March,False,True,610.6685714285715
2024-03-15,757.84,Midterm Exams,Friday,March,False,True,650.76
2024-03-16,509.2,Midterm Exams,Saturday,March,True,True,688.2128571428572
2024-03-17,328.41,Midterm Exams,Sunday,March,True,True,677.3199999999999
2024-03-18,781.31,Midterm Exams,Monday,March,False,True,685.0942857142857
2024-03-19,834.17,Midterm Exams,Tuesday,March,False,True,682.722857142857
2024-03-20,771.98,Midterm Exams,Wednesday,March,False,True,672.7857142857143
2024-03-21,838.75,Midterm Exams,Thursday,March,False,True,688.8085714285714
2024-03-22,455.51,Regular,Friday,March,False,False,645.6185714285714
2024-03-23,284.63,Regular,Saturday,March,True,False,613.5371428571428
2024-03-24,179.78,Regular,Sunday,March,True,False,592.3042857142857
2024-03-25,452.05,Regular,Monday,March,False,False,545.2671428571429
2024-03-26,443.48,Regular,Tuesday,March,False,False,489.4542857142857
2024-03-27,407.29,Regular,Wednesday,March,False,False,437.35571428571427
2024-03-28,414.71,Regular,Thursday,March,False,False,376.7785714285714
2024-03-29,407.83,Regular,Friday,March,False,False,369.96714285714285
2024-03-30,277.37,Regular,Saturday,March,True,False,368.93
2024-03-31,173.32,Regular,Sunday,March,True,False,368.0071428571428
2024-04-01,450.77,Regular Semester,Monday,April,False,False,367.82428571428574
2024-04-02,486.68,Regular Semester,Tuesday,April,False,False,373.9957142857143
2024-04-03,427.44,Regular Semester,Wednesday,April,False,False,376.8742857142857
2024-04-04,441.93,Regular Semester,Thursday,April,False,False,380.7628571428572
2024-04-05,473.0,Regular Semester,Friday,April,False,False,390.0728571428572
2024-04-06,255.36,Regular Semester,Saturday,April,True,False,386.92857142857144
2024-04-07,164.77,Regular Semester,Sunday,April,True,False,385.7071428571429
2024-04-08,431.08,Regular Semester,Monday,April,False,False,382.89428571428573
2024-04-09,419.51,Regular Semester,Tuesday,April,False,False,373.2985714285714
2024-04-10,488.67,Regular Semester,Wednesday,April,False,False,382.04571428571427
2024-04-11,477.73,Regular Semester,Thursday,April,False,False,387.15999999999997
2024-04-12,462.01,Regular Semester,Friday,April,False,False,385.59000000000003
2024-04-13,290.06,Regular Semester,Saturday,April,True,False,390.54714285714283
2024-04-14,190.93,Regular Semester,Sunday,April,True,False,394.28428571428566
2024-04-15,421.79,Regular Semester,Monday,April,False,False,392.95714285714286
2024-04-16,485.33,Regular Semester,Tuesday,April,False,False,402.36
2024-04-17,453.54,Regular Semester,Wednesday,April,False,False,397.3414285714286
2024-04-18,477.67,Regular Semester,Thursday,April,False,False,397.3328571428571
2024-04-19,485.65,Regular Semester,Friday,April,False,False,400.71
2024-04-20,260.17,Regular Semester,Saturday,April,True,False,396.44
2024-04-21,165.96,Regular Semester,Sunday,April,True,False,392.8728571428572
2024-04-22,425.51,Regular Semester,Monday,April,False,False,393.4042857142857
2024-04-23,443.44,Regular Semester,Tuesday,April,False,False,387.42
2024-04-24,478.62,Regular Semester,Wednesday,April,False,False,391.0028571428571
2024-04-25,482.47,Regular Semester,Thursday,April,False,False,391.68857142857144
2024-04-26,405.63,Regular Semester,Friday,April,False,False,380.25714285714287
2024-04-27,270.58,Regular Semester,Saturday,April,True,False,381.7442857142857
2024-04-28,177.03,Regular Semester,Sunday,April,True,False,383.3257142857143
2024-04-29,424.99,Regular,Monday,April,False,False,383.2514285714286
2024-04-30,415.79,Regular,Tuesday,April,False,False,379.3014285714286
2024-05-01,435.39,Regular,Wednesday,May,False,False,373.12571428571425
2024-05-02,489.86,Regular,Thursday,May,False,False,374.18142857142857
2024-05-03,434.09,Regular,Friday,May,False,False,378.2471428571429
2024-05-04,271.01,Regular,Saturday,May,True,False,378.3085714285714
2024-05-05,405.34,Final Exams,Sunday,May,True,True,410.9242857142857
2024-05-06,984.55,Final Exams,Monday,May,False,True,490.8614285714285
2024-05-07,844.65,Final Exams,Tuesday,May,False,True,552.1271428571429
2024-05-08,841.98,Final Exams,Wednesday,May,False,True,610.2114285714287
2024-05-09,815.45,Final Exams,Thursday,May,False,True,656.7242857142857
2024-05-10,863.01,Final Exams,Friday,May,False,True,717.9985714285714
2024-05-11,559.9,Final Exams,Saturday,May,True,True,759.2685714285714
2024-05-12,364.37,Final Exams,Sunday,May,True,True,753.4157142857144
2024-05-13,907.57,Final Exams,Monday,May,False,True,742.4185714285715
2024-05-14,851.82,Final Exams,Tuesday,May,False,True,743.4428571428571
2024-05-15,914.26,Final Exams,Wednesday,May,False,True,753.7685714285715
2024-05-16,915.36,Final Exams,Thursday,May,False,True,768.0414285714287
2024-05-17,913.11,Final Exams,Friday,May,False,True,775.1985714285714
2024-05-18,543.99,Final Exams,Saturday,May,True,True,772.9257142857142
2024-05-19,411.77,Final Exams,Sunday,May,True,True,779.6971428571429
2024-05-20,421.79,Regular,Monday,May,False,False,710.3000000000001
2024-05-21,408.67,Regular,Tuesday,May,False,False,646.9928571428572
2024-05-22,458.18,Regular,Wednesday,May,False,False,581.8385714285715
2024-05-23,465.98,Regular,Thursday,May,False,False,517.6414285714286
2024-05-24,406.49,Regular,Friday,May,False,False,445.26714285714286
2024-05-25,270.65,Regular,Saturday,May,True,False,406.21857142857147
2024-05-26,170.15,Regular,Sunday,May,True,False,371.7014285714286
2024-05-27,463.07,Regular,Monday,May,False,False,377.59857142857146
2024-05-28,420.69,Regular,Tuesday,May,False,False,379.3157142857143
2024-05-29,467.18,Regular,Wednesday,May,False,False,380.6014285714286
2024-05-30,439.81,Regular,Thursday,May,False,False,376.86285714285714
2024-05-31,489.31,Regular,Friday,May,False,False,388.69428571428574
2024-06-01,144.0,Summer Break,Saturday,June,True,False,370.6014285714286
2024-06-02,100.21,Summer Break,Sunday,June,True,False,360.61
2024-06-03,238.75,Summer Break,Monday,June,False,False,328.56428571428575
2024-06-04,280.73,Summer Break,Tuesday,June,False,False,308.57000000000005
2024-06-05,278.28,Summer Break,Wednesday,June,False,False,281.5842857142857
2024-06-06,246.22,Summer Break,Thursday,June,False,False,253.92857142857142
2024-06-07,267.03,Summer Break,Friday,June,False,False,222.17428571428573
2024-06-08,165.1,Summer Break,Saturday,June,True,False,225.18857142857138
2024-06-09,104.64,Summer Break,Sunday,June,True,False,225.82142857142858
2024-06-10,260.28,Summer Break,Monday,June,False,False,228.89714285714285
2024-06-11,245.39,Summer Break,Tuesday,June,False,False,223.84857142857143
2024-06-12,237.69,Summer Break,Wednesday,June,False,False,218.04999999999998
2024-06-13,279.31,Summer Break,Thursday,June,False,False,222.77714285714288
2024-06-14,279.47,Summer Break,Friday,June,False,False,224.55428571428573
2024-06-15,159.38,Summer Break,Saturday,June,True,False,223.73714285714286
2024-06-16,100.17,Summer Break,Sunday,June,True,False,223.09857142857143
2024-06-17,250.95,Summer Break,Monday,June,False,False,221.7657142857143
2024-06-18,270.44,Summer Break,Tuesday,June,False,False,225.34428571428572
2024-06-19,279.3,Summer Break,Wednesday,June,False,False,231.28857142857143
2024-06-20,278.78,Summer Break,Thursday,June,False,False,231.2128571428572
2024-06-21,273.23,Summer Break,Friday,June,False,False,230.32142857142858
2024-06-22,159.66,Summer Break,Saturday,June,True,False,230.36142857142858
2024-06-23,94.89,Summer Break,Sunday,June,True,False,229.60714285714286
2024-06-24,241.24,Summer Break,Monday,June,False,False,228.22000000000003
2024-06-25,279.38,Summer Break,Tuesday,June,False,False,229.49714285714285
2024-06-26,264.26,Summer Break,Wednesday,June,False,False,227.3485714285714
2024-06-27,233.35,Summer Break,Thursday,June,False,False,220.85857142857142
2024-06-28,238.13,Summer Break,Friday,June,False,False,215.84428571428572
2024-06-29,320.65,Regular,Saturday,June,True,False,238.84285714285716
2024-06-30,186.51,Regular,Sunday,June,True,False,251.93142857142857
2024-07-01,241.2,Summer Break,Monday,July,False,False,251.92571428571426
2024-07-02,261.27,Summer Break,Tuesday,July,False,False,249.3385714285714
2024-07-03,268.68,Summer Break,Wednesday,July,False,False,249.97
2024-07-04,266.61,Summer Break,Thursday,July,False,False,254.72142857142853
2024-07-05,244.48,Summer Break,Friday,July,False,False,255.6285714285714
2024-07-06,161.84,Summer Break,Saturday,July,True,False,232.9414285714286
2024-07-07,98.06,Summer Break,Sunday,July,True,False,220.30571428571426
2024-07-08,249.71,Summer Break,Monday,July,False,False,221.52142857142857
2024-07-09,271.51,Summer Break,Tuesday,July,False,False,222.98428571428573
2024-07-10,266.49,Summer Break,Wednesday,July,False,False,222.67142857142858
2024-07-11,276.82,Summer Break,Thursday,July,False,False,224.13000000000002
2024-07-12,266.91,Summer Break,Friday,July,False,False,227.33428571428573
2024-07-13,157.37,Summer Break,Saturday,July,True,False,226.69571428571427
2024-07-14,95.09,Summer Break,Sunday,July,True,False,226.27142857142857
2024-07-15,251.9,Summer Break,Monday,July,False,False,226.58428571428573
2024-07-16,246.6,Summer Break,Tuesday,July,False,False,223.0257142857143
2024-07-17,245.5,Summer Break,Wednesday,July,False,False,220.02714285714288
2024-07-18,283.23,Summer Break,Thursday,July,False,False,220.94285714285715
2024-07-19,253.22,Summer Break,Friday,July,False,False,218.98714285714286
2024-07-20,167.42,Summer Break,Saturday,July,True,False,220.42285714285714
2024-07-21,106.21,Summer Break,Sunday,July,True,False,222.01142857142855
2024-07-22,274.01,Summer Break,Monday,July,False,False,225.17
2024-07-23,258.89,Summer Break,Tuesday,July,False,False,226.9257142857143
2024-07-24,262.73,Summer Break,Wednesday,July,False,False,229.38714285714286
2024-07-25,258.36,Summer Break,Thursday,July,False,False,225.8342857142857
2024-07-26,242.98,Summer Break,Friday,July,False,False,224.37142857142857
2024-07-27,162.16,Summer Break,Saturday,July,True,False,223.61999999999998
2024-07-28,98.96,Summer Break,Sunday,July,True,False,222.58428571428573
2024-07-29,468.27,Regular,Monday,July,False,False,250.33571428571426
2024-07-30,532.56,Regular,Tuesday,July,False,False,289.43142857142857
2024-07-31,484.08,Regular,Wednesday,July,False,False,321.05285714285714
2024-08-01,563.09,Regular,Thursday,August,False,False,364.5857142857143
2024-08-02,564.48,Regular,Friday,August,False,False,410.5142857142857
2024-08-03,336.26,Regular,Saturday,August,True,False,435.38571428571424
2024-08-04,201.62,Regular,Sunday,August,True,False,450.0514285714286
2024-08-05,467.35,Regular,Monday,August,False,False,449.92
2024-08-06,561.83,Regular,Tuesday,August,False,False,454.1014285714286
2024-08-07,510.07,Regular,Wednesday,August,False,False,457.81428571428575
2024-08-08,565.8,Regular,Thursday,August,False,False,458.20142857142855
2024-08-09,565.48,Regular,Friday,August,False,False,458.3442857142857
2024-08-10,332.42,Regular,Saturday,August,True,False,457.79571428571427
2024-08-11,198.49,Regular,Sunday,August,True,False,457.34857142857146
2024-08-12,505.61,Regular,Monday,August,False,False,462.81428571428575
2024-08-13,553.84,Regular,Tuesday,August,False,False,461.67285714285714
2024-08-14,498.55,Regular,Wednesday,August,False,False,460.02714285714285
2024-08-15,483.29,Regular,Thursday,August,False,False,448.24000000000007
2024-08-16,523.38,Regular,Friday,August,False,False,442.2257142857143
2024-08-17,337.59,Regular,Saturday,August,True,False,442.9642857142858
2024-08-18,215.12,Regular,Sunday,August,True,False,445.34000000000003
2024-08-19,524.75,Regular,Monday,August,False,False,448.07428571428574
2024-08-20,475.81,Regular,Tuesday,August,False,False,436.9271428571429
2024-08-21,529.4,Regular,Wednesday,August,False,False,441.3342857142857
2024-08-22,568.22,Regular,Thursday,August,False,False,453.4671428571429
2024-08-23,480.25,Regular,Friday,August,False,False,447.3057142857143
2024-08-24,311.64,Regular,Saturday,August,True,False,443.59857142857146
2024-08-25,222.62,Regular,Sunday,August,True,False,444.67
2024-08-26,542.42,Regular,Monday,August,False,False,447.19428571428574
2024-08-27,537.89,Regular,Tuesday,August,False,False,456.0628571428571
2024-08-28,538.46,Regular,Wednesday,August,False,False,457.35714285714283
2024-08-29,502.96,Regular,Thursday,August,False,False,448.03428571428566
2024-08-30,496.14,Regular,Friday,August,False,False,450.30428571428564
2024-08-31,329.71,Regular,Saturday,August,True,False,452.88571428571424
2024-09-01,191.16,Regular Semester,Sunday,September,True,False,448.39142857142855
2024-09-02,483.04,Regular Semester,Monday,September,False,False,439.9085714285714
2024-09-03,487.19,Regular Semester,Tuesday,September,False,False,432.6657142857143
2024-09-04,451.02,Regular Semester,Wednesday,September,False,False,420.1742857142857
2024-09-05,450.14,Regular Semester,Thursday,September,False,False,412.62857142857143
2024-09-06,476.85,Regular Semester,Friday,September,False,False,409.8728571428572
2024-09-07,278.1,Regular Semester,Saturday,September,True,False,402.5
2024-09-08,187.27,Regular Semester,Sunday,September,True,False,401.94428571428574
2024-09-09,476.62,Regular Semester,Monday,September,False,False,401.0271428571428
2024-09-10,485.1,Regular Semester,Tuesday,September,False,False,400.72857142857146
2024-09-11,435.42,Regular Semester,Wednesday,September,False,False,398.50000000000006
2024-09-12,438.8,Regular Semester,Thursday,September,False,False,396.88
2024-09-13,413.46,Regular Semester,Friday,September,False,False,387.82428571428574
2024-09-14,274.23,Regular Semester,Saturday,September,True,False,387.2714285714286
2024-09-15,163.29,Regular Semester,Sunday,September,True,False,383.8457142857143
2024-09-16,446.9,Regular Semester,Monday,September,False,False,379.6
2024-09-17,453.84,Regular Semester,Tuesday,September,False,False,375.13428571428574
2024-09-18,430.79,Regular Semester,Wednesday,September,False,False,374.47285714285715
2024-09-19,458.17,Regular Semester,Thursday,September,False,False,377.24000000000007
2024-09-20,407.75,Regular Semester,Friday,September,False,False,376.42428571428576
2024-09-21,245.02,Regular Semester,Saturday,September,True,False,372.2514285714286
2024-09-22,191.61,Regular Semester,Sunday,September,True,False,376.29714285714283
2024-09-23,437.42,Regular Semester,Monday,September,False,False,374.9428571428571
2024-09-24,416.44,Regular Semester,Tuesday,September,False,False,369.59999999999997
2024-09-25,452.0,Regular Semester,Wednesday,September,False,False,372.63
2024-09-26,474.3,Regular Semester,Thursday,September,False,False,374.9342857142857
2024-09-27,424.42,Regular Semester,Friday,September,False,False,377.3157142857143
2024-09-28,276.64,Regular Semester,Saturday,September,True,False,381.8328571428571
2024-09-29,165.07,Regular Semester,Sunday,September,True,False,378.0414285714286
2024-09-30,409.65,Regular Semester,Monday,September,False,False,374.07428571428574
2024-10-01,452.82,Regular,Tuesday,October,False,False,379.2714285714286
2024-10-02,453.66,Regular,Wednesday,October,False,False,379.50857142857143
2024-10-03,462.37,Regular,Thursday,October,False,False,377.80428571428575
2024-10-04,470.35,Regular,Friday,October,False,False,384.36571428571426
2024-10-05,295.7,Regular,Saturday,October,True,False,387.0885714285714
2024-10-06,180.59,Regular,Sunday,October,True,False,389.3057142857143
2024-10-07,434.07,Regular,Monday,October,False,False,392.79428571428576
2024-10-08,476.57,Regular,Tuesday,October,False,False,396.1871428571429
2024-10-09,429.37,Regular,Wednesday,October,False,False,392.71714285714285
2024-10-10,444.51,Regular,Thursday,October,False,False,390.1657142857143
2024-10-11,412.06,Regular,Friday,October,False,False,381.8385714285714
2024-10-12,244.37,Regular,Saturday,October,True,False,374.5057142857143
2024-10-13,196.66,Regular,Sunday,October,True,False,376.8014285714286
2024-10-14,480.24,Regular,Monday,October,False,False,383.3971428571428
2024-10-15,818.67,Midterm Exams,Tuesday,October,False,True,432.2685714285714
2024-10-16,730.78,Midterm Exams,Wednesday,October,False,True,475.32714285714286
2024-10-17,761.5,Midterm Exams,Thursday,October,False,True,520.6114285714285
2024-10-18,833.91,Midterm Exams,Friday,October,False,True,580.8757142857143
2024-10-19,510.73,Midterm Exams,Saturday,October,True,True,618.9271428571428
2024-10-20,379.42,Midterm Exams,Sunday,October,True,True,645.0357142857143
2024-10-21,807.07,Midterm Exams,Monday,October,False,True,691.7257142857143
2024-10-22,751.47,Midterm Exams,Tuesday,October,False,True,682.1257142857143
2024-10-23,807.85,Midterm Exams,Wednesday,October,False,True,693.1357142857142
2024-10-24,717.01,Midterm Exams,Thursday,October,False,True,686.78
2024-10-25,746.64,Midterm Exams,Friday,October,False,True,674.3128571428572
2024-10-26,523.3,Midterm Exams,Saturday,October,True,True,676.1085714285715
2024-10-27,339.42,Midterm Exams,Sunday,October,True,True,670.3942857142856
2024-10-28,447.61,Regular,Monday,October,False,False,619.0428571428572
2024-10-29,420.59,Regular,Tuesday,October,False,False,571.7742857142856
2024-10-30,444.05,Regular,Wednesday,October,False,False,519.8028571428571
2024-10-31,440.87,Regular,Thursday,October,False,False,480.3542857142857
2024-11-01,460.43,Regular Semester,Friday,November,False,False,439.4671428571429
2024-11-02,277.3,Regular Semester,Saturday,November,True,False,404.32428571428574
2024-11-03,163.63,Regular Semester,Sunday,November,True,False,379.2114285714286
2024-11-04,438.72,Regular Semester,Monday,November,False,False,377.9414285714285
2024-11-05,461.33,Regular Semester,Tuesday,November,False,False,383.76142857142855
2024-11-06,450.28,Regular Semester,Wednesday,November,False,False,384.65142857142854
2024-11-07,482.08,Regular Semester,Thursday,November,False,False,390.5385714285714
2024-11-08,464.28,Regular Semester,Friday,November,False,False,391.08857142857147
2024-11-09,251.8,Regular Semester,Saturday,November,True,False,387.44571428571425
2024-11-10,164.54,Regular Semester,Sunday,November,True,False,387.57571428571424
2024-11-11,462.82,Regular Semester,Monday,November,False,False,391.0185714285714
2024-11-12,407.39,Regular Semester,Tuesday,November,False,False,383.3128571428571
2024-11-13,457.72,Regular Semester,Wednesday,November,False,False,384.3757142857143
2024-11-14,489.62,Regular Semester,Thursday,November,False,False,385.45285714285717
2024-11-15,456.79,Regular Semester,Friday,November,False,False,384.3828571428571
2024-11-16,263.96,Regular Semester,Saturday,November,True,False,386.12
2024-11-17,185.16,Regular Semester,Sunday,November,True,False,389.0657142857143
2024-11-18,446.24,Regular Semester,Monday,November,False,False,386.69714285714286
2024-11-19,454.11,Regular Semester,Tuesday,November,False,False,393.3714285714286
2024-11-20,489.73,Regular Semester,Wednesday,November,False,False,397.9442857142857
2024-11-21,439.75,Regular Semester,Thursday,November,False,False,390.82
2024-11-22,491.51,Regular Semester,Friday,November,False,False,395.78000000000003
2024-11-23,291.89,Regular Semester,Saturday,November,True,False,399.77
2024-11-24,169.05,Regular Semester,Sunday,November,True,False,397.46857142857147
2024-11-25,411.24,Regular Semester,Monday,November,False,False,392.4685714285714
2024-11-26,414.07,Regular Semester,Tuesday,November,False,False,386.74857142857144
2024-11-27,406.64,Regular Semester,Wednesday,November,False,False,374.87857142857143
2024-11-28,413.5,Regular Semester,Thursday,November,False,False,371.1285714285714
2024-11-29,466.47,Regular Semester,Friday,November,False,False,367.5514285714286
2024-11-30,246.84,Regular Semester,Saturday,November,True,False,361.11571428571426
2024-12-01,482.58,Final Exams,Sunday,December,True,True,405.9057142857143
2024-12-02,1006.69,Final Exams,Monday,December,False,True,490.96999999999997
2024-12-03,1024.23,Final Exams,Tuesday,December,False,True,578.1357142857142
2024-12-04,1133.79,Final Exams,Wednesday,December,False,True,682.0142857142857
2024-12-05,1175.69,Final Exams,Thursday,December,False,True,790.8985714285715
2024-12-06,1138.06,Final Exams,Friday,December,False,True,886.84
2024-12-07,655.84,Final Exams,Saturday,December,True,True,945.2685714285715
2024-12-08,529.38,Final Exams,Sunday,December,True,True,951.9542857142858
2024-12-09,1063.41,Final Exams,Monday,December,False,True,960.0571428571429
2024-12-10,1135.51,Final Exams,Tuesday,December,False,True,975.9542857142858
2024-12-11,1192.65,Final Exams,Wednesday,December,False,True,984.3628571428571
2024-12-12,1085.66,Final Exams,Thursday,December,False,True,971.5014285714286
2024-12-13,1119.2,Final Exams,Friday,December,False,True,968.8071428571428
2024-12-14,731.67,Final Exams,Saturday,December,True,True,979.64
2024-12-15,239.69,Regular,Sunday,December,True,False,938.2557142857144
2024-12-16,542.26,Regular,Monday,December,False,False,863.8057142857142
2024-12-17,607.0,Regular,Tuesday,December,False,False,788.3042857142856
2024-12-18,550.04,Regular,Wednesday,December,False,False,696.5028571428572
2024-12-19,507.47,Regular,Thursday,December,False,False,613.9042857142857
2024-12-20,182.43,Winter Break,Friday,December,False,False,480.08
2024-12-21,92.97,Winter Break,Saturday,December,True,False,388.8371428571428
2024-12-22,65.06,Winter Break,Sunday,December,True,False,363.88999999999993
2024-12-23,183.94,Winter Break,Monday,December,False,False,312.70142857142855
2024-12-24,183.96,Winter Break,Tuesday,December,False,False,252.26714285714283
2024-12-25,171.23,Winter Break,Wednesday,December,False,False,198.15142857142857
2024-12-26,173.2,Winter Break,Thursday,December,False,False,150.39857142857142
2024-12-27,167.01,Winter Break,Friday,December,False,False,148.19571428571427
2024-12-28,97.06,Winter Break,Saturday,December,True,False,148.78
2024-12-29,65.19,Winter Break,Sunday,December,True,False,148.79857142857142
2024-12-30,174.57,Winter Break,Monday,December,False,False,147.46
