date,energy_kwh,event,day_of_week,month,is_weekend,is_exam_period,rolling_avg
2024-12-31,177.27,Winter Break,Tuesday,December,False,False,146.50428571428571
2025-01-01,178.59,Winter Break,Wednesday,January,False,False,147.55571428571426
2025-01-02,178.52,Winter Break,Thursday,January,False,False,148.31571428571428
2025-01-03,154.95,Winter Break,Friday,January,False,False,146.59285714285716
2025-01-04,101.14,Winter Break,Saturday,January,True,False,147.1757142857143
2025-01-05,61.53,Winter Break,Sunday,January,True,False,146.65285714285713
2025-01-06,170.42,Winter Break,Monday,January,False,False,146.06
2025-01-07,166.78,Winter Break,Tuesday,January,False,False,144.56142857142856
2025-01-08,181.84,Winter Break,Wednesday,January,False,False,145.0257142857143
2025-01-09,163.72,Winter Break,Thursday,January,False,False,142.91142857142856
2025-01-10,519.42,Regular,Friday,January,False,False,194.97857142857143
2025-01-11,313.4,Regular,Saturday,January,True,False,225.30142857142854
2025-01-12,236.77,Regular,Sunday,January,True,False,250.33571428571426
2025-01-13,575.8,Regular,Monday,January,False,False,308.2471428571428
2025-01-14,517.63,Regular,Tuesday,January,False,False,358.36857142857144
2025-01-15,515.71,Regular,Wednesday,January,False,False,406.0642857142857
2025-01-16,585.11,Regular,Thursday,January,False,False,466.2628571428572
2025-01-17,514.44,Regular,Friday,January,False,False,465.5514285714285
2025-01-18,359.23,Regular,Saturday,January,True,False,472.0985714285715
2025-01-19,234.28,Regular,Sunday,January,True,False,471.74285714285713
2025-01-20,515.4,Regular,Monday,January,False,False,463.11428571428576
2025-01-21,515.79,Regular,Tuesday,January,False,False,462.8514285714286
2025-01-22,617.25,Regular,Wednesday,January,False,False,477.35714285714283
2025-01-23,548.36,Regular,Thursday,January,False,False,472.10714285714283
2025-01-24,547.95,Regular,Friday,January,False,False,476.8942857142857
2025-01-25,358.61,Regular,Saturday,January,True,False,476.80571428571426
2025-01-26,245.13,Regular,Sunday,January,True,False,478.35571428571427
2025-01-27,617.18,Regular,Monday,January,False,False,492.8957142857143
2025-01-28,591.01,Regular,Tuesday,January,False,False,503.64142857142855
2025-01-29,548.58,Regular,Wednesday,January,False,False,493.83142857142855
2025-01-30,515.64,Regular,Thursday,January,False,False,489.1571428571429
2025-01-31,593.68,Regular,Friday,January,False,False,495.69
2025-02-01,341.44,Regular Semester,Saturday,February,True,False,493.2371428571428
2025-02-02,221.59,Regular Semester,Sunday,February,True,False,489.8742857142857
2025-02-03,608.21,Regular Semester,Monday,February,False,False,488.5928571428571
2025-02-04,518.76,Regular Semester,Tuesday,February,False,False,478.2714285714286
2025-02-05,561.67,Regular Semester,Wednesday,February,False,False,480.14142857142855
2025-02-06,507.53,Regular Semester,Thursday,February,False,False,478.9828571428571
2025-02-07,558.97,Regular Semester,Friday,February,False,False,474.0242857142857
2025-02-08,307.55,Regular Semester,Saturday,February,True,False,469.18285714285713
2025-02-09,207.85,Regular Semester,Sunday,February,True,False,467.21999999999997
2025-02-10,519.47,Regular Semester,Monday,February,False,False,454.5428571428571
2025-02-11,579.29,Regular Semester,Tuesday,February,False,False,463.19
2025-02-12,590.18,Regular Semester,Wednesday,February,False,False,467.2628571428571
2025-02-13,571.88,Regular Semester,Thursday,February,False,False,476.4557142857143
2025-02-14,614.49,Regular Semester,Friday,February,False,False,484.38714285714286
2025-02-15,329.05,Regular Semester,Saturday,February,True,False,487.4585714285714
2025-02-16,215.36,Regular Semester,Sunday,February,True,False,488.53142857142853
2025-02-17,603.97,Regular Semester,Monday,February,False,False,500.6028571428572
2025-02-18,531.4,Regular Semester,Tuesday,February,False,False,493.76142857142855
2025-02-19,614.61,Regular Semester,Wednesday,February,False,False,497.2514285714286
2025-02-20,507.62,Regular Semester,Thursday,February,False,False,488.07142857142856
2025-02-21,615.36,Regular Semester,Friday,February,False,False,488.19571428571436
2025-02-22,306.66,Regular Semester,Saturday,February,True,False,484.9971428571429
2025-02-23,242.6,Regular Semester,Sunday,February,True,False,488.8885714285715
2025-02-24,565.62,Regular Semester,Monday,February,False,False,483.40999999999997
2025-02-25,617.96,Regular Semester,Tuesday,February,False,False,495.77571428571434
2025-02-26,514.55,Regular Semester,Wednesday,February,False,False,481.4814285714286
2025-02-27,568.56,Regular Semester,Thursday,February,False,False,490.1871428571429
2025-02-28,615.3,Regular Semester,Friday,February,False,False,490.17857142857144
2025-03-01,271.25,Regular,Saturday,March,True,False,485.12
2025-03-02,184.66,Regular,Sunday,March,True,False,476.8428571428571
2025-03-03,467.62,Regular,Monday,March,False,False,462.8428571428571
2025-03-04,445.91,Regular,Tuesday,March,False,False,438.2642857142857
2025-03-05,461.48,Regular,Wednesday,March,False,False,430.6828571428572
2025-03-06,457.59,Regular,Thursday,March,False,False,414.83
2025-03-07,486.1,Regular,Friday,March,False,False,396.3728571428571
2025-03-08,245.45,Regular,Saturday,March,True,False,392.6871428571429
2025-03-09,172.11,Regular,Sunday,March,True,False,390.89428571428573
2025-03-10,879.37,Midterm Exams,Monday,March,False,True,449.71571428571434
2025-03-11,794.62,Midterm Exams,Tuesday,March,False,True,499.53142857142853
2025-03-12,747.35,Midterm Exams,Wednesday,March,False,True,540.37
2025-03-13,782.44,Midterm Exams,Thursday,March,False,True,586.777142857143
2025-03-14,785.93,Midterm Exams,Friday,March,False,True,629.6099999999999
2025-03-15,572.3,Midterm Exams,Saturday,March,True,True,676.3028571428571
2025-03-16,376.22,Midterm Exams,Sunday,March,True,True,705.4614285714287
2025-03-17,783.26,Midterm Exams,Monday,March,False,True,691.7314285714285
2025-03-18,804.73,Midterm Exams,Tuesday,March,False,True,693.1757142857143
2025-03-19,870.3,Midterm Exams,Wednesday,March,False,True,710.7399999999999
2025-03-20,871.06,Midterm Exams,Thursday,March,False,True,723.4
2025-03-21,807.24,Midterm Exams,Friday,March,False,True,726.4442857142857
2025-03-22,293.37,Regular,Saturday,March,True,False,686.5971428571428
2025-03-23,193.18,Regular,Sunday,March,True,False,660.4485714285714
2025-03-24,409.07,Regular,Monday,March,False,False,606.9928571428571
2025-03-25,407.37,Regular,Tuesday,March,False,False,550.2271428571429
2025-03-26,438.88,Regular,Wednesday,March,False,False,488.5957142857143
2025-03-27,477.95,Regular,Thursday,March,False,False,432.4371428571429
2025-03-28,493.85,Regular,Friday,March,False,False,387.6671428571429
2025-03-29,251.12,Regular,Saturday,March,True,False,381.63142857142856
2025-03-30,183.39,Regular,Sunday,March,True,False,380.23285714285714
2025-03-31,439.28,Regular,Monday,March,False,False,384.54857142857145
2025-04-01,492.29,Regular Semester,Tuesday,April,False,False,396.67999999999995
2025-04-02,480.79,Regular Semester,Wednesday,April,False,False,402.6671428571429
2025-04-03,480.45,Regular Semester,Thursday,April,False,False,403.0242857142857
2025-04-04,447.18,Regular Semester,Friday,April,False,False,396.35714285714283
2025-04-05,265.4,Regular Semester,Saturday,April,True,False,398.3971428571429
2025-04-06,171.84,Regular Semester,Sunday,April,True,False,396.7471428571429
2025-04-07,410.07,Regular Semester,Monday,April,False,False,392.57428571428574
2025-04-08,482.83,Regular Semester,Tuesday,April,False,False,391.22285714285715
2025-04-09,478.16,Regular Semester,Wednesday,April,False,False,390.8471428571429
2025-04-10,494.97,Regular Semester,Thursday,April,False,False,392.9214285714285
2025-04-11,494.7,Regular Semester,Friday,April,False,False,399.71000000000004
2025-04-12,272.99,Regular Semester,Saturday,April,True,False,400.7942857142857
2025-04-13,189.68,Regular Semester,Sunday,April,True,False,403.3428571428571
2025-04-14,490.03,Regular Semester,Monday,April,False,False,414.7657142857143
2025-04-15,481.47,Regular Semester,Tuesday,April,False,False,414.57142857142856
2025-04-16,427.26,Regular Semester,Wednesday,April,False,False,407.3
2025-04-17,445.55,Regular Semester,Thursday,April,False,False,400.24000000000007
2025-04-18,416.62,Regular Semester,Friday,April,False,False,389.0857142857143
2025-04-19,294.52,Regular Semester,Saturday,April,True,False,392.1614285714286
2025-04-20,183.82,Regular Semester,Sunday,April,True,False,391.3242857142856
2025-04-21,425.58,Regular Semester,Monday,April,False,False,382.1171428571429
2025-04-22,465.45,Regular Semester,Tuesday,April,False,False,379.8285714285715
2025-04-23,460.63,Regular Semester,Wednesday,April,False,False,384.5957142857143
2025-04-24,437.23,Regular Semester,Thursday,April,False,False,383.40714285714284
2025-04-25,415.22,Regular Semester,Friday,April,False,False,383.20714285714286
2025-04-26,279.26,Regular Semester,Saturday,April,True,False,381.02714285714285
2025-04-27,180.73,Regular Semester,Sunday,April,True,False,380.5857142857143
2025-04-28,474.51,Regular Semester,Monday,April,False,False,387.57571428571424
2025-04-29,451.81,Regular,Tuesday,April,False,False,385.6271428571428
2025-04-30,481.7,Regular,Wednesday,April,False,False,388.63714285714286
2025-05-01,454.67,Regular,Thursday,May,False,False,391.12857142857143
2025-05-02,455.48,Regular,Friday,May,False,False,396.88000000000005
2025-05-03,290.34,Regular,Saturday,May,True,False,398.4628571428571
2025-05-04,176.53,Regular,Sunday,May,True,False,397.86285714285714
2025-05-05,802.15,Final Exams,Monday,May,False,True,444.66857142857145
2025-05-06,932.35,Final Exams,Tuesday,May,False,True,513.3171428571429
2025-05-07,903.71,Final Exams,Wednesday,May,False,True,573.6042857142858
2025-05-08,801.82,Final Exams,Thursday,May,False,True,623.1971428571429
2025-05-09,865.29,Final Exams,Friday,May,False,True,681.7414285714285
2025-05-10,547.4,Final Exams,Saturday,May,True,True,718.4642857142857
2025-05-11,417.6,Final Exams,Sunday,May,True,True,752.9028571428571
2025-05-12,901.45,Final Exams,Monday,May,False,True,767.0885714285715
2025-05-13,874.34,Final Exams,Tuesday,May,False,True,758.8014285714286
2025-05-14,966.18,Final Exams,Wednesday,May,False,True,767.7257142857143
2025-05-15,849.16,Final Exams,Thursday,May,False,True,774.4885714285714
2025-05-16,871.64,Final Exams,Friday,May,False,True,775.3957142857143
2025-05-17,581.03,Final Exams,Saturday,May,True,True,780.1999999999999
2025-05-18,389.96,Final Exams,Sunday,May,True,True,776.2514285714286
2025-05-19,893.62,Final Exams,Monday,May,False,True,775.132857142857
2025-05-20,411.83,Regular,Tuesday,May,False,False,709.0600000000001
2025-05-21,416.6,Regular,Wednesday,May,False,False,630.5485714285714
2025-05-22,416.52,Regular,Thursday,May,False,False,568.7428571428571
2025-05-23,418.67,Regular,Friday,May,False,False,504.0328571428571
2025-05-24,250.5,Regular,Saturday,May,True,False,456.8142857142857
2025-05-25,185.07,Regular,Sunday,May,True,False,427.5442857142857
2025-05-26,421.37,Regular,Monday,May,False,False,360.08
2025-05-27,436.11,Regular,Tuesday,May,False,False,363.54857142857145
2025-05-28,485.71,Regular,Wednesday,May,False,False,373.42142857142863
2025-05-29,447.66,Regular,Thursday,May,False,False,377.87
2025-05-30,465.08,Regular,Friday,May,False,False,384.5
2025-05-31,252.31,Regular,Saturday,May,True,False,384.75857142857143
2025-06-01,97.13,Summer Break,Sunday,June,True,False,372.19571428571425
2025-06-02,234.99,Summer Break,Monday,June,False,False,345.57000000000005
2025-06-03,241.62,Summer Break,Tuesday,June,False,False,317.7857142857143
2025-06-04,247.29,Summer Break,Wednesday,June,False,False,283.7257142857143
2025-06-05,242.04,Summer Break,Thursday,June,False,False,254.35142857142858
2025-06-06,237.47,Summer Break,Friday,June,False,False,221.83571428571432
2025-06-07,143.47,Summer Break,Saturday,June,True,False,206.28714285714287
2025-06-08,102.69,Summer Break,Sunday,June,True,False,207.0814285714286
2025-06-09,243.55,Summer Break,Monday,June,False,False,208.30428571428573
2025-06-10,251.73,Summer Break,Tuesday,June,False,False,209.74857142857144
2025-06-11,258.93,Summer Break,Wednesday,June,False,False,211.4114285714286
2025-06-12,268.6,Summer Break,Thursday,June,False,False,215.2057142857143
2025-06-13,234.91,Summer Break,Friday,June,False,False,214.84
2025-06-14,164.55,Summer Break,Saturday,June,True,False,217.85142857142858
2025-06-15,106.15,Summer Break,Sunday,June,True,False,218.3457142857143
2025-06-16,237.11,Summer Break,Monday,June,False,False,217.4257142857143
2025-06-17,278.08,Summer Break,Tuesday,June,False,False,221.19
2025-06-18,280.53,Summer Break,Wednesday,June,False,False,224.2757142857143
2025-06-19,236.04,Summer Break,Thursday,June,False,False,219.6242857142857
2025-06-20,247.2,Summer Break,Friday,June,False,False,221.37999999999997
2025-06-21,164.76,Summer Break,Saturday,June,True,False,221.41
2025-06-22,108.64,Summer Break,Sunday,June,True,False,221.76571428571427
2025-06-23,242.42,Summer Break,Monday,June,False,False,222.5242857142857
2025-06-24,243.71,Summer Break,Tuesday,June,False,False,217.6142857142857
2025-06-25,252.05,Summer Break,Wednesday,June,False,False,213.54571428571427
2025-06-26,257.95,Summer Break,Thursday,June,False,False,216.6757142857143
2025-06-27,264.87,Summer Break,Friday,June,False,False,219.20000000000002
2025-06-28,151.18,Summer Break,Saturday,June,True,False,217.26
2025-06-29,205.45,Regular,Sunday,June,True,False,231.08999999999997
2025-06-30,543.11,Regular,Monday,June,False,False,274.0457142857143
2025-07-01,234.77,Summer Break,Tuesday,July,False,False,272.7685714285714
2025-07-02,245.94,Summer Break,Wednesday,July,False,False,271.8957142857143
2025-07-03,269.79,Summer Break,Thursday,July,False,False,273.58714285714285
2025-07-04,279.2,Summer Break,Friday,July,False,False,275.63428571428574
2025-07-05,155.61,Summer Break,Saturday,July,True,False,276.26714285714286
2025-07-06,104.16,Summer Break,Sunday,July,True,False,261.79714285714283
2025-07-07,238.42,Summer Break,Monday,July,False,False,218.26999999999998
2025-07-08,256.03,Summer Break,Tuesday,July,False,False,221.30714285714285
2025-07-09,260.44,Summer Break,Wednesday,July,False,False,223.37857142857143
2025-07-10,245.42,Summer Break,Thursday,July,False,False,219.89714285714285
2025-07-11,246.81,Summer Break,Friday,July,False,False,215.27
2025-07-12,151.44,Summer Break,Saturday,July,True,False,214.67428571428567
2025-07-13,93.57,Summer Break,Sunday,July,True,False,213.1614285714286
2025-07-14,249.54,Summer Break,Monday,July,False,False,214.75
2025-07-15,243.82,Summer Break,Tuesday,July,False,False,213.00571428571428
2025-07-16,249.82,Summer Break,Wednesday,July,False,False,211.48857142857142
2025-07-17,239.07,Summer Break,Thursday,July,False,False,210.5814285714286
2025-07-18,278.96,Summer Break,Friday,July,False,False,215.17428571428567
2025-07-19,158.16,Summer Break,Saturday,July,True,False,216.1342857142857
2025-07-20,107.21,Summer Break,Sunday,July,True,False,218.08285714285714
2025-07-21,273.71,Summer Break,Monday,July,False,False,221.53571428571428
2025-07-22,258.67,Summer Break,Tuesday,July,False,False,223.65714285714284
2025-07-23,237.37,Summer Break,Wednesday,July,False,False,221.87857142857143
2025-07-24,260.67,Summer Break,Thursday,July,False,False,224.96428571428572
2025-07-25,263.24,Summer Break,Friday,July,False,False,222.71857142857147
2025-07-26,162.87,Summer Break,Saturday,July,True,False,223.39142857142858
2025-07-27,102.09,Summer Break,Sunday,July,True,False,222.66
2025-07-28,239.48,Summer Break,Monday,July,False,False,217.76999999999998
2025-07-29,495.12,Regular,Tuesday,July,False,False,251.54857142857145
2025-07-30,503.33,Regular,Wednesday,July,False,False,289.54285714285714
2025-07-31,532.6,Regular,Thursday,July,False,False,328.39
2025-08-01,524.83,Regular,Friday,August,False,False,365.75999999999993
2025-08-02,301.56,Regular,Saturday,August,True,False,385.5728571428572
2025-08-03,227.14,Regular,Sunday,August,True,False,403.4371428571429
2025-08-04,528.45,Regular,Monday,August,False,False,444.7185714285714
2025-08-05,490.3,Regular,Tuesday,August,False,False,444.03000000000003
2025-08-06,476.28,Regular,Wednesday,August,False,False,440.16571428571433
2025-08-07,481.57,Regular,Thursday,August,False,False,432.8757142857143
2025-08-08,491.21,Regular,Friday,August,False,False,428.0728571428572
2025-08-09,289.43,Regular,Saturday,August,True,False,426.34000000000003
2025-08-10,194.02,Regular,Sunday,August,True,False,421.60857142857145
2025-08-11,495.26,Regular,Monday,August,False,False,416.8671428571429
2025-08-12,483.69,Regular,Tuesday,August,False,False,415.92285714285714
2025-08-13,558.57,Regular,Wednesday,August,False,False,427.67857142857144
2025-08-14,474.05,Regular,Thursday,August,False,False,426.6042857142857
2025-08-15,520.04,Regular,Friday,August,False,False,430.72285714285715
2025-08-16,304.94,Regular,Saturday,August,True,False,432.93857142857144
2025-08-17,226.97,Regular,Sunday,August,True,False,437.64571428571423
2025-08-18,477.35,Regular,Monday,August,False,False,435.0871428571428
2025-08-19,506.93,Regular,Tuesday,August,False,False,438.40714285714284
2025-08-20,566.09,Regular,Wednesday,August,False,False,439.4814285714286
2025-08-21,555.33,Regular,Thursday,August,False,False,451.09285714285716
2025-08-22,550.32,Regular,Friday,August,False,False,455.41857142857145
2025-08-23,295.47,Regular,Saturday,August,True,False,454.0657142857143
2025-08-24,193.37,Regular,Sunday,August,True,False,449.2657142857143
2025-08-25,534.95,Regular,Monday,August,False,False,457.4942857142858
2025-08-26,561.94,Regular,Tuesday,August,False,False,465.3528571428572
2025-08-27,523.37,Regular,Wednesday,August,False,False,459.25
2025-08-28,524.91,Regular,Thursday,August,False,False,454.9042857142857
2025-08-29,494.73,Regular,Friday,August,False,False,446.96285714285716
2025-08-30,327.24,Regular,Saturday,August,True,False,451.5014285714286
2025-08-31,194.04,Regular,Sunday,August,True,False,451.5971428571429
2025-09-01,434.13,Regular Semester,Monday,September,False,False,437.1942857142857
2025-09-02,443.29,Regular Semester,Tuesday,September,False,False,420.2442857142857
2025-09-03,450.68,Regular Semester,Wednesday,September,False,False,409.86
2025-09-04,426.82,Regular Semester,Thursday,September,False,False,395.8471428571429
2025-09-05,415.34,Regular Semester,Friday,September,False,False,384.5057142857143
2025-09-06,275.97,Regular Semester,Saturday,September,True,False,377.18142857142857
2025-09-07,172.39,Regular Semester,Sunday,September,True,False,374.0885714285714
2025-09-08,457.31,Regular Semester,Monday,September,False,False,377.4
2025-09-09,418.89,Regular Semester,Tuesday,September,False,False,373.91428571428565
2025-09-10,448.3,Regular Semester,Wednesday,September,False,False,373.57428571428574
2025-09-11,452.93,Regular Semester,Thursday,September,False,False,377.30428571428564
2025-09-12,409.66,Regular Semester,Friday,September,False,False,376.4928571428572
2025-09-13,261.18,Regular Semester,Saturday,September,True,False,374.38
2025-09-14,166.84,Regular Semester,Sunday,September,True,False,373.58714285714285
2025-09-15,410.7,Regular Semester,Monday,September,False,False,366.92857142857144
2025-09-16,494.1,Regular Semester,Tuesday,September,False,False,377.67285714285714
2025-09-17,434.01,Regular Semester,Wednesday,September,False,False,375.63142857142856
2025-09-18,477.89,Regular Semester,Thursday,September,False,False,379.19714285714286
2025-09-19,427.92,Regular Semester,Friday,September,False,False,381.80571428571426
2025-09-20,279.8,Regular Semester,Saturday,September,True,False,384.46571428571434
2025-09-21,189.37,Regular Semester,Sunday,September,True,False,387.6842857142857
2025-09-22,458.61,Regular Semester,Monday,September,False,False,394.52857142857147
2025-09-23,447.44,Regular Semester,Tuesday,September,False,False,387.8628571428572
2025-09-24,442.07,Regular Semester,Wednesday,September,False,False,389.0142857142857
2025-09-25,436.4,Regular Semester,Thursday,September,False,False,383.08714285714285
2025-09-26,488.66,Regular Semester,Friday,September,False,False,391.7642857142857
2025-09-27,287.85,Regular Semester,Saturday,September,True,False,392.9142857142857
2025-09-28,196.74,Regular Semester,Sunday,September,True,False,393.96714285714285
2025-09-29,416.19,Regular Semester,Monday,September,False,False,387.90714285714284
2025-09-30,470.78,Regular Semester,Tuesday,September,False,False,391.2414285714285
2025-10-01,489.45,Regular,Wednesday,October,False,False,398.01000000000005
2025-10-02,421.31,Regular,Thursday,October,False,False,395.8542857142857
2025-10-03,410.98,Regular,Friday,October,False,False,384.75714285714287
2025-10-04,283.02,Regular,Saturday,October,True,False,384.0671428571428
2025-10-05,182.68,Regular,Sunday,October,True,False,382.0585714285714
2025-10-06,480.76,Regular,Monday,October,False,False,391.28285714285715
2025-10-07,417.58,Regular,Tuesday,October,False,False,383.68285714285713
2025-10-08,476.57,Regular,Wednesday,October,False,False,381.84285714285716
2025-10-09,423.15,Regular,Thursday,October,False,False,382.10571428571427
2025-10-10,419.73,Regular,Friday,October,False,False,383.35571428571427
2025-10-11,251.87,Regular,Saturday,October,True,False,378.9057142857143
2025-10-12,191.32,Regular,Sunday,October,True,False,380.14
2025-10-13,464.87,Regular,Monday,October,False,False,377.87
2025-10-14,452.08,Regular,Tuesday,October,False,False,382.79857142857145
2025-10-15,793.53,Midterm Exams,Wednesday,October,False,True,428.07857142857137
2025-10-16,795.34,Midterm Exams,Thursday,October,False,True,481.24857142857144
2025-10-17,780.08,Midterm Exams,Friday,October,False,True,532.7271428571429
2025-10-18,493.84,Midterm Exams,Saturday,October,True,True,567.2942857142857
2025-10-19,377.4,Midterm Exams,Sunday,October,True,True,593.8771428571429
2025-10-20,776.42,Midterm Exams,Monday,October,False,True,638.3842857142857
2025-10-21,780.46,Midterm Exams,Tuesday,October,False,True,685.2957142857142
2025-10-22,859.74,Midterm Exams,Wednesday,October,False,True,694.7542857142856
2025-10-23,761.82,Midterm Exams,Thursday,October,False,True,689.9657142857143
2025-10-24,805.14,Midterm Exams,Friday,October,False,True,693.5457142857142
2025-10-25,490.53,Midterm Exams,Saturday,October,True,True,693.0728571428572
2025-10-26,371.59,Midterm Exams,Sunday,October,True,True,692.2428571428571
2025-10-27,866.15,Midterm Exams,Monday,October,False,True,705.0614285714286
2025-10-28,418.65,Regular,Tuesday,October,False,False,653.3742857142857
2025-10-29,433.05,Regular,Wednesday,October,False,False,592.4185714285715
2025-10-30,427.36,Regular,Thursday,October,False,False,544.6385714285715
2025-10-31,471.96,Regular,Friday,October,False,False,497.0414285714286
2025-11-01,244.81,Regular Semester,Saturday,November,True,False,461.93857142857144
2025-11-02,182.52,Regular Semester,Sunday,November,True,False,434.92857142857144
2025-11-03,473.62,Regular Semester,Monday,November,False,False,378.8528571428572
2025-11-04,483.91,Regular Semester,Tuesday,November,False,False,388.17571428571426
2025-11-05,435.79,Regular Semester,Wednesday,November,False,False,388.56714285714287
2025-11-06,478.91,Regular Semester,Thursday,November,False,False,395.93142857142857
2025-11-07,414.96,Regular Semester,Friday,November,False,False,387.7885714285715
2025-11-08,288.71,Regular Semester,Saturday,November,True,False,394.06
2025-11-09,166.59,Regular Semester,Sunday,November,True,False,391.78428571428566
2025-11-10,440.76,Regular Semester,Monday,November,False,False,387.09000000000003
2025-11-11,476.76,Regular Semester,Tuesday,November,False,False,386.06857142857143
2025-11-12,418.49,Regular Semester,Wednesday,November,False,False,383.59714285714284
2025-11-13,425.63,Regular Semester,Thursday,November,False,False,375.9857142857142
2025-11-14,470.0,Regular Semester,Friday,November,False,False,383.84857142857135
2025-11-15,281.88,Regular Semester,Saturday,November,True,False,382.8728571428571
2025-11-16,185.08,Regular Semester,Sunday,November,True,False,385.5142857142857
2025-11-17,467.46,Regular Semester,Monday,November,False,False,389.32857142857137
2025-11-18,453.85,Regular Semester,Tuesday,November,False,False,386.0557142857143
2025-11-19,427.66,Regular Semester,Wednesday,November,False,False,387.36571428571426
2025-11-20,436.11,Regular Semester,Thursday,November,False,False,388.8628571428572
2025-11-21,421.34,Regular Semester,Friday,November,False,False,381.91142857142853
2025-11-22,292.06,Regular Semester,Saturday,November,True,False,383.36571428571426
2025-11-23,183.0,Regular Semester,Sunday,November,True,False,383.06857142857143
2025-11-24,441.08,Regular Semester,Monday,November,False,False,379.30000000000007
2025-11-25,446.58,Regular Semester,Tuesday,November,False,False,378.26142857142855
2025-11-26,490.26,Regular Semester,Wednesday,November,False,False,387.2042857142857
2025-11-27,418.8,Regular Semester,Thursday,November,False,False,384.7314285714286
2025-11-28,457.76,Regular Semester,Friday,November,False,False,389.9342857142857
2025-11-29,270.32,Regular Semester,Saturday,November,True,False,386.8285714285715
2025-11-30,184.01,Regular Semester,Sunday,November,True,False,386.97285714285715
2025-12-01,1008.52,Final Exams,Monday,December,False,True,468.0357142857143
2025-12-02,1178.26,Final Exams,Tuesday,December,False,True,572.5614285714286
2025-12-03,1148.45,Final Exams,Wednesday,December,False,True,666.5885714285714
2025-12-04,1112.09,Final Exams,Thursday,December,False,True,765.63
2025-12-05,1108.28,Final Exams,Friday,December,False,True,858.5614285714285
2025-12-06,685.1,Final Exams,Saturday,December,True,True,917.8157142857143
2025-12-07,536.46,Final Exams,Sunday,December,True,True,968.1657142857142
2025-12-08,1058.21,Final Exams,Monday,December,False,True,975.2642857142857
2025-12-09,1202.63,Final Exams,Tuesday,December,False,True,978.7457142857144
2025-12-10,1032.54,Final Exams,Wednesday,December,False,True,962.1871428571429
2025-12-11,1163.35,Final Exams,Thursday,December,False,True,969.51
2025-12-12,1100.93,Final Exams,Friday,December,False,True,968.46
2025-12-13,620.16,Final Exams,Saturday,December,True,True,959.1828571428571
2025-12-14,479.76,Final Exams,Sunday,December,True,True,951.0828571428572
2025-12-15,543.77,Regular,Monday,December,False,False,877.5914285714287
2025-12-16,551.04,Regular,Tuesday,December,False,False,784.5071428571429
2025-12-17,566.71,Regular,Wednesday,December,False,False,717.96
2025-12-18,609.73,Regular,Thursday,December,False,False,638.8714285714286
2025-12-19,545.21,Regular,Friday,December,False,False,559.4828571428571
2025-12-20,98.15,Winter Break,Saturday,December,True,False,484.90999999999997
2025-12-21,70.71,Winter Break,Sunday,December,True,False,426.4742857142857
2025-12-22,167.14,Winter Break,Monday,December,False,False,372.67
2025-12-23,159.46,Winter Break,Tuesday,December,False,False,316.73
2025-12-24,167.14,Winter Break,Wednesday,December,False,False,259.6485714285715
2025-12-25,156.63,Winter Break,Thursday,December,False,False,194.92
2025-12-26,157.83,Winter Break,Friday,December,False,False,139.57999999999998
2025-12-27,101.22,Winter Break,Saturday,December,True,False,140.01857142857142
2025-12-28,66.41,Winter Break,Sunday,December,True,False,139.4042857142857
2025-12-29,182.75,Winter Break,Monday,December,False,False,141.6342857142857
2025-12-30,164.11,Winter Break,Tuesday,December,False,False,142.29857142857142
2025-12-31,171.47,Winter Break,Wednesday,December,False,False,142.91714285714286
